index,reconstruction_prob,anomaly_score
420,-0.12684474885463715,0.12684474885463715
421,-0.020561179146170616,0.020561179146170616
422,-0.11257169395685196,0.11257169395685196
423,-0.06090514734387398,0.06090514734387398
424,0.009541300125420094,-0.009541300125420094
425,-0.05206937715411186,0.05206937715411186
426,0.10028469562530518,-0.10028469562530518
427,-0.04574630409479141,0.04574630409479141
428,0.46192651987075806,-0.46192651987075806
429,-0.4668896198272705,0.4668896198272705
430,-0.6798924207687378,0.6798924207687378
431,-1.3883763551712036,1.3883763551712036
432,-1.2893612384796143,1.2893612384796143
433,-1.4308905601501465,1.4308905601501465
434,-1.4711697101593018,1.4711697101593018
435,-0.601187527179718,0.601187527179718
436,0.37028104066848755,-0.37028104066848755
437,0.33362877368927,-0.33362877368927
438,-0.5397718548774719,0.5397718548774719
439,-1.009830117225647,1.009830117225647
440,-0.2817239463329315,0.2817239463329315
441,-0.8540475964546204,0.8540475964546204
442,-0.17205950617790222,0.17205950617790222
443,-0.013646568171679974,0.013646568171679974
444,0.027318183332681656,-0.027318183332681656
445,-0.11755380779504776,0.11755380779504776
446,0.2084537297487259,-0.2084537297487259
447,0.22064109146595,-0.22064109146595
448,0.22493402659893036,-0.22493402659893036
449,-0.1798156201839447,0.1798156201839447
450,0.22289380431175232,-0.22289380431175232
451,0.2932691276073456,-0.2932691276073456
452,0.012130905874073505,-0.012130905874073505
453,-0.21494702994823456,0.21494702994823456
454,-0.8174995183944702,0.8174995183944702
455,-0.37954282760620117,0.37954282760620117
456,0.3151428997516632,-0.3151428997516632
457,-0.41649484634399414,0.41649484634399414
458,-0.32573243975639343,0.32573243975639343
459,-0.47446805238723755,0.47446805238723755
460,-0.3626805543899536,0.3626805543899536
461,-0.2531403601169586,0.2531403601169586
462,-0.26133662462234497,0.26133662462234497
463,-0.2580004036426544,0.2580004036426544
464,-0.16338951885700226,0.16338951885700226
465,-1.1709848642349243,1.1709848642349243
466,-0.4362724721431732,0.4362724721431732
467,-0.9121106863021851,0.9121106863021851
468,-0.4280381202697754,0.4280381202697754
469,0.3481622636318207,-0.3481622636318207
470,0.25565260648727417,-0.25565260648727417
471,-0.21995730698108673,0.21995730698108673
472,-0.717126190662384,0.717126190662384
473,-0.33833232522010803,0.33833232522010803
474,-0.09337951987981796,0.09337951987981796
475,-0.18284256756305695,0.18284256756305695
476,-0.23164162039756775,0.23164162039756775
477,-0.2367124855518341,0.2367124855518341
478,-0.3228897452354431,0.3228897452354431
479,-0.3158618211746216,0.3158618211746216
480,-0.25436893105506897,0.25436893105506897
481,-0.32315680384635925,0.32315680384635925
482,0.2606714367866516,-0.2606714367866516
483,0.050891079008579254,-0.050891079008579254
484,-0.12938281893730164,0.12938281893730164
485,-0.7683295011520386,0.7683295011520386
486,-0.589719295501709,0.589719295501709
487,-0.2623904049396515,0.2623904049396515
488,0.19507262110710144,-0.19507262110710144
489,0.23391588032245636,-0.23391588032245636
490,-0.3330683708190918,0.3330683708190918
491,-0.37109115719795227,0.37109115719795227
492,-0.26558709144592285,0.26558709144592285
493,-0.38983964920043945,0.38983964920043945
494,0.19516471028327942,-0.19516471028327942
495,0.33135920763015747,-0.33135920763015747
496,0.0097331702709198,-0.0097331702709198
497,0.32627636194229126,-0.32627636194229126
498,-0.23290805518627167,0.23290805518627167
499,-0.25773686170578003,0.25773686170578003
500,0.3041132092475891,-0.3041132092475891
501,-0.0037070773541927338,0.0037070773541927338
502,0.2087855339050293,-0.2087855339050293
503,-0.12310631573200226,0.12310631573200226
504,-0.06525315344333649,0.06525315344333649
505,0.3560005724430084,-0.3560005724430084
506,-0.21497753262519836,0.21497753262519836
507,-0.33639293909072876,0.33639293909072876
508,0.2915157675743103,-0.2915157675743103
509,0.30626770853996277,-0.30626770853996277
510,-0.25858187675476074,0.25858187675476074
511,0.10112758725881577,-0.10112758725881577
512,0.251172810792923,-0.251172810792923
513,0.037642814218997955,-0.037642814218997955
514,-0.04915057495236397,0.04915057495236397
515,0.2563740611076355,-0.2563740611076355
516,0.0812469944357872,-0.0812469944357872
517,0.2547605633735657,-0.2547605633735657
518,-0.20612625777721405,0.20612625777721405
519,-0.26023921370506287,0.26023921370506287
520,-0.3697388768196106,0.3697388768196106
521,-0.472819983959198,0.472819983959198
522,-0.2657396197319031,0.2657396197319031
523,-0.2953978180885315,0.2953978180885315
